return-years,Max Surge (m)
1.2966278367882869,7.72717220973278
1.2967873849558635,7.738649784538141
1.2969470385934216,7.765688530084981
1.2971067977918365,7.771131388819543
1.2972666626420861,7.774530809576026
1.2974266332352502,7.77654410063396
1.2975867096625104,7.7820665779784965
1.2977468920151518,7.783991113026606
1.2979071803845612,7.810625025917213
1.2980675748622288,7.815217436571681
1.2982280755397475,7.818186306955904
1.2983886825088131,7.8187681347582165
1.2985493958612249,7.819109345152176
1.2987102156888852,7.8196506171536955
1.2988711420838002,7.838124752625937
1.2990321751380791,7.845767157866056
1.299193314943936,7.847389712707451
1.2993545615936875,7.858167871816024
1.2995159151797553,7.860110797558659
1.299677375794665,7.862350420562649
1.2998389435310465,7.865679050585796
1.3000006184816344,7.870072973304943
1.300162400739268,7.878704942193291
1.3003242903968912,7.8812263752601135
1.300486287547553,7.886017828533182
1.3006483922844072,7.906495842150093
1.3008106047007135,7.914540248428913
1.3009729248898365,7.927997850955899
1.3011353529452465,7.9488778739965555
1.3012978889605193,7.974205532603807
1.3014605330293367,8.004602737810771
1.3016232852454872,8.009166082850578
1.3017861457028643,8.010993014325319
1.3019491144954682,8.011535907131513
1.302112191717406,8.014482424264864
1.3022753774628912,8.022500147134059
1.3024386718262437,8.032765973918679
1.3026020749018905,8.066056378625998
1.302765586784366,8.074846688541145
1.3029292075683114,8.082252238269133
1.3030929373484752,8.096544199269278
1.3032567762197138,8.10137024835543
1.3034207242769913,8.101917441209109
1.3035847816153792,8.104297683074323
1.3037489483300573,8.11384231256466
1.3039132245163134,8.119735796762495
1.3040776102695435,8.120293471533481
1.3042421056852525,8.14227256144977
1.3044067108590531,8.146200636366757
1.3045714258866676,8.155827462503918
1.3047362508639266,8.157602916637327
1.3049011858867703,8.163825482542524
1.3050662310512473,8.168954946549738
1.3052313864535166,8.171827785376848
1.3053966521898457,8.17481471846474
1.3055620283566123,8.175387196205312
1.3057275150503043,8.196662579320678
1.3058931123675186,8.200237025698925
1.3060588204049637,8.200355561024134
1.3062246392594568,8.202937186339435
1.3063905690279267,8.204062196810632
1.3065566098074124,8.206385510672604
1.3067227616950639,8.208585922900848
1.3068890247881415,8.22298107457416
1.3070553991840177,8.238120195941825
1.307221884980175,8.239566809064357
1.3073884822742086,8.243894288455772
1.3075551911638241,8.24751088844375
1.3077220117468398,8.250300683155729
1.3078889441211852,8.262534192868097
1.3080559883849023,8.269562434192489
1.308223144636145,8.276479531806777
1.30839041297318,8.286634833190849
1.308557793494386,8.302929153681928
1.3087252862982548,8.30377657066185
1.3088928914833908,8.310855464798179
1.3090606091485115,8.313073373720917
1.3092284393924483,8.313879014441206
1.3093963823141446,8.327281844923034
1.309564438012658,8.33134322365615
1.3097326065871602,8.33774668034866
1.3099008881369363,8.344249614246024
1.3100692827613851,8.348331430908605
1.3102377905600202,8.369455127036957
1.3104064116324692,8.374788767156222
1.3105751460784738,8.37838188969527
1.3107439939978913,8.379664323747672
1.3109129554906933,8.379996758768756
1.3110820306569662,8.40796094514846
1.3112512195969115,8.42760224699365
1.311420522410847,8.445092314130376
1.3115899391992045,8.4621805822752
1.3117594700625328,8.465033658817399
1.3119291151014958,8.467311681513564
1.3120988744168733,8.46918906098582
1.3122687481095616,8.469735267449066
1.3124387362805732,8.473760124528233
1.3126088390310373,8.477663032620063
1.3127790564621993,8.488852896095507
1.312949388675422,8.492623155283848
1.3131198357721845,8.511173310031372
1.3132903978540837,8.513270467294188
1.313461075022834,8.514359441435404
1.3136318673802658,8.520779937137112
1.3138027750283292,8.52301984142544
1.3139737980690906,8.52480429392116
1.314144936604736,8.541315730285195
1.3143161907375676,8.541613755474057
1.3144875605700075,8.54665224601602
1.3146590462045955,8.549091466686615
1.3148306477439906,8.554208998875014
1.3150023652909706,8.57599685047797
1.3151741989484318,8.580802829084549
1.3153461488193907,8.581118924024176
1.315518215006982,8.583688818302706
1.3156903976144614,8.586865360343387
1.3158626967452027,8.594495393478262
1.3160351125027012,8.594527071147724
1.316207644990571,8.594561188066926
1.3163802943125473,8.59641967593172
1.3165530605724851,8.603700976123314
1.3167259438743606,8.60691404587327
1.3168989443222705,8.620800951280092
1.3170720620204324,8.623756285200491
1.3172452970731852,8.627005811873808
1.3174186495849889,8.635027714289183
1.3175921196604254,8.638747115918337
1.317765707404198,8.647699870628633
1.3179394129211313,8.648296816039197
1.3181132363161732,8.649072952343344
1.3182871776943925,8.659033028317161
1.3184612371609812,8.660423564138437
1.3186354148212536,8.675893871304016
1.3188097107806467,8.691261788733254
1.3189841251447203,8.692145784776926
1.3191586580191574,8.6998004583134
1.3193333095097648,8.702570571357814
1.3195080797224716,8.705653903120043
1.3196829687633318,8.714516378747357
1.3198579767385226,8.735114655927267
1.3200331037543442,8.739729845111484
1.3202083499172232,8.740577648879931
1.3203837153337088,8.760885902645883
1.3205592001104756,8.76323053145171
1.3207348043543221,8.767664420793663
1.3209105281721727,8.783053973152347
1.3210863716710761,8.788026221430068
1.3212623349582067,8.792539744525682
1.321438418140864,8.801190930793908
1.3216146213264737,8.808631022491491
1.3217909446225868,8.814312450233862
1.3219673881368805,8.822819281174707
1.3221439519771583,8.830272834819421
1.32232063625135,8.831790985441593
1.3224974410675117,8.83462321314072
1.3226743665338268,8.839000425294609
1.3228514127586048,8.845470696692743
1.3230285798502832,8.84814844750258
1.3232058679174266,8.85814119803741
1.3233832770687264,8.868806807172913
1.323560807413003,8.875637175400428
1.3237384590592032,8.877795077064189
1.3239162321164026,8.895802596404712
1.3240941266938056,8.909085265379955
1.3242721429007436,8.909230017116668
1.324450280846678,8.913118657252294
1.3246285406411988,8.915926699423737
1.3248069223940238,8.938226284930186
1.3249854262150014,8.953820666549818
1.3251640522141088,8.955882519391938
1.325342800501453,8.963135799576948
1.32552167118727,8.97384843890888
1.325700664381927,8.987138816223627
1.3258797801959203,9.0002382803206
1.3260590187398773,9.00154019379236
1.3262383801245554,9.007060468007415
1.326417864460843,9.0103135671004
1.3265974718597593,9.01085161327971
1.3267772024324544,9.037493153957364
1.3269570562902107,9.039029423927554
1.3271370335444401,9.041532756649381
1.3273171343066887,9.061154871750986
1.3274973586886327,9.062818286917974
1.327677706802081,9.06896103845171
1.327858178758975,9.069446656434186
1.3280387746713878,9.069458238807025
1.3282194946515258,9.071423158506445
1.3284003388117285,9.076553014748576
1.3285813072644677,9.080331016437889
1.328762400122349,9.107710234615125
1.328943617498112,9.108870831258741
1.3291249595046284,9.117337354589631
1.3293064262549048,9.120598524908225
1.3294880178620823,9.123012699376224
1.3296697344394355,9.12536942852025
1.329851576100373,9.128005112134188
1.3300335429584398,9.130883179913834
1.3302156351273138,9.150379343844763
1.3303978527208091,9.164968940572685
1.330580195852875,9.165216579657153
1.3307626646375956,9.166430893393787
1.3309452591891915,9.168034164757916
1.3311279796220188,9.173301428141404
1.3313108260505695,9.17589418552428
1.3314937985894717,9.18409697364592
1.331676897353491,9.187379151633355
1.3318601224575282,9.189493273365718
1.3320434740166223,9.193040539305999
1.3322269521459484,9.197368392121737
1.3324105569608198,9.198683320602465
1.3325942885766864,9.201892619169325
1.3327781471091364,9.206561707768756
1.3329621326738956,9.21689457536855
1.3331462453868284,9.217425691658963
1.3333304853639365,9.222051063687104
1.3335148527213614,9.238882446149827
1.333699347575382,9.243277769811531
1.3338839700424174,9.252168828046205
1.3340687202390253,9.255629888618241
1.3342535982819022,9.260613202077717
1.334438604287885,9.260988472303293
1.3346237383739503,9.26385866605883
1.3348090006572144,9.267915378935477
1.3349943912549336,9.285209574827434
1.335179910284505,9.288493332354532
1.3353655578634656,9.291217955962026
1.3355513341094947,9.294121890771034
1.3357372391404112,9.29526146004942
1.335923273074176,9.298643299262698
1.3361094360288905,9.298678659141155
1.3362957281227996,9.300915476770312
1.3364821494742882,9.309184141319262
1.3366687002018844,9.309585386667099
1.336855380424258,9.311805662244135
1.3370421902602216,9.31303586999585
1.3372291298287307,9.31390571309775
1.3374161992488838,9.314644522063023
1.337603398639922,9.32269859620783
1.3377907281212302,9.331825174285745
1.337978187812337,9.335259422869752
1.3381657778329143,9.35207586115097
1.3383534983027787,9.364157766089194
1.338541349341891,9.368589799579201
1.3387293310703554,9.375074419169067
1.338917443608422,9.38320264356281
1.3391056870764855,9.38717211826959
1.3392940615950857,9.387533582159735
1.3394825672849073,9.390086193632197
1.3396712042667813,9.394154313281728
1.3398599726616838,9.394436397912616
1.340048872590737,9.39696035850183
1.3402379041752097,9.399527321818038
1.3404270675365173,9.400954989753263
1.340616362796221,9.401315615192466
1.34080579007603,9.413586056966665
1.340995349497799,9.427734401661432
1.341185041183532,9.43198053209152
1.341374865255379,9.435889789946414
1.3415648218356389,9.437851673600074
1.3417549110467575,9.440646383001384
1.3419451330113297,9.442000876227262
1.3421354878520984,9.470774787399925
1.3423259756919554,9.475940141542015
1.342516596653941,9.478351363199584
1.3427073508612455,9.48011669749662
1.3428982384372075,9.491189655923307
1.3430892595053159,9.493008028012358
1.343280414189209,9.494095821920778
1.3434717026126755,9.496818007634243
1.343663124899654,9.49688458696817
1.3438546811742338,9.510776239710953
1.3440463715606548,9.517611099442172
1.344238196183308,9.51860268848043
1.3444301551667353,9.521254746668257
1.3446222486356305,9.524515502269972
1.3448144767148384,9.539345496268037
1.3450068395293566,9.540801167652507
1.3451993372043334,9.54710569967519
1.345391969865071,9.549118470364196
1.3455847376370227,9.555127515475267
1.3457776406457955,9.555682969320973
1.3459706790171495,9.557147018290538
1.3461638528769975,9.567043879999082
1.3463571623514061,9.569579244896168
1.3465506075665958,9.577534067732014
1.346744188648941,9.595232664989634
1.3469379057249697,9.60066688227323
1.3471317589213654,9.60344699499872
1.3473257483649652,9.613407922423029
1.3475198741827614,9.617600172603183
1.347714136501902,9.620389015362711
1.3479085354496902,9.620642906717647
1.3481030711535846,9.621721638374183
1.3482977437411992,9.622858759917413
1.3484925533403052,9.655534599359765
1.348687500078829,9.667209770781923
1.3488825840848546,9.670670235996623
1.3490778054866222,9.67925927753929
1.3492731644125289,9.684393304885731
1.3494686609911295,9.68600702887656
1.3496642953511362,9.698707635846134
1.3498600676214194,9.70048855693788
1.3500559779310068,9.703921129653702
1.3502520264090847,9.706114320587147
1.3504482131849975,9.710417202689491
1.3506445383882495,9.719220014231023
1.350841002148503,9.72476088079388
1.3510376045955792,9.726687252081884
1.3512343458594602,9.732144725621328
1.3514312260702868,9.74925157929928
1.3516282453583592,9.755610048829487
1.3518254038541397,9.755967180722147
1.3520227016882491,9.75670916971459
1.3522201389914705,9.76028332363562
1.3524177158947466,9.761106198260203
1.3526154325291826,9.763045383559433
1.3528132890260438,9.764712775690938
1.3530112855167584,9.764735796124802
1.353209422132916,9.76643733336336
1.3534076990062682,9.771623841777746
1.3536061162687298,9.778998599010759
1.3538046740523777,9.782013828101693
1.3540033724894522,9.785172041173333
1.3542022117123558,9.7863617423632
1.3544011918536558,9.792363555074727
1.3546003130460824,9.798827678420256
1.35479957542253,9.807025663631222
1.3549989791160575,9.80932437591624
1.3551985242598876,9.816910422379431
1.3553982109874079,9.817491673931672
1.3555980394321718,9.817826606143328
1.3557980097278974,9.817827473929254
1.3559981220084676,9.826682608865067
1.3561983764079322,9.837539858065343
1.3563987730605067,9.843534822597125
1.3565993121005722,9.853310939902691
1.3567999936626773,9.856189304616443
1.3570008178815365,9.857961117688495
1.3572017848920317,9.864807219895003
1.3574028948292125,9.866857992427533
1.3576041478282956,9.870460350182125
1.3578055440246657,9.875592736954513
1.3580070835538758,9.876996954700601
1.3582087665516465,9.879710114050905
1.3584105931538673,9.895851719624073
1.3586125634965978,9.89585751407007
1.3588146777160646,9.898722945177916
1.3590169359486652,9.90323915768101
1.3592193383309665,9.909566351107166
1.3594218849997053,9.911493904814325
1.359624576091788,9.931837519673266
1.3598274117442926,9.939352683202547
1.3600303920944665,9.941906568522878
1.3602335172797289,9.942544173590022
1.3604367874376704,9.946091857316
1.3606402027060525,9.959928334944562
1.3608437632228088,9.963333451881322
1.3610474691260452,9.967375331689881
1.3612513205540395,9.969760629646931
1.3614553176452426,9.975318090407384
1.3616594605382775,9.986954491569055
1.361863749371941,9.990185200090524
1.362068184285203,9.991856382863386
1.3622727654172073,9.995646179452034
1.3624774929072716,10.001899522703063
1.3626823668948875,10.011171979781583
1.3628873875197212,10.012126591467409
1.3630925549216142,10.012496785013692
1.3632978692405824,10.012556083913921
1.3635033306168174,10.028357989846935
1.363708939190686,10.03080181734799
1.3639146951027317,10.034557309559872
1.3641205984936728,10.036360703149331
1.364326649504405,10.03708143263084
1.3645328482760006,10.04317566000336
1.364739194949709,10.055110996896055
1.364945689666956,10.061958953326668
1.365152332569346,10.063478375842589
1.3653591237986604,10.065904329891184
1.3655660634968592,10.08241407611016
1.3657731518060807,10.082430414440033
1.3659803888686415,10.09221522091455
1.3661877748270372,10.107289812587501
1.3663953098239434,10.108026004911158
1.366602994002214,10.122650388723562
1.3668108275048834,10.12287791497965
1.367018810475166,10.124933271306443
1.3672269430564559,10.125519113759546
1.3674352253923292,10.13300347957267
1.3676436576265418,10.13703242391417
1.367852239903031,10.14396783364077
1.3680609723659154,10.155929791870026
1.368269855159496,10.157423846564203
1.3684788884282555,10.158849967548864
1.3686880723168586,10.161099164576777
1.3688974069701534,10.171054178786022
1.36910689253317,10.173578397385029
1.369316529151123,10.198651165753231
1.3695263169694085,10.199325257661517
1.3697362561336086,10.21759372536783
1.3699463467894883,10.217724159559642
1.370156589082997,10.22371856549587
1.3703669831602685,10.225468103925333
1.3705775291676228,10.227817915679676
1.370788227251564,10.230517070954663
1.3709990775587817,10.236611794810733
1.3712100802361522,10.239600418884542
1.3714212354307371,10.245574283404501
1.371632543289785,10.250293602611942
1.3718440039607307,10.263028180544275
1.3720556175911967,10.267915580058983
1.3722673843289923,10.27447688087091
1.3724793043221142,10.275733559136391
1.3726913777187482,10.280652955132172
1.3729036046672662,10.282244762986908
1.3731159853162314,10.290382957013097
1.3733285198143932,10.301424040994782
1.3735412083106917,10.305706135689046
1.3737540509542556,10.310690684717304
1.3739670478944044,10.311948683367662
1.3741801992806457,10.313407737388331
1.3743935052626794,10.314756667864238
1.3746069659903952,10.316241866137052
1.3748205816138734,10.322215859351704
1.3750343522833857,10.322395941636138
1.3752482781493962,10.329443734418613
1.3754623593625597,10.33151406669499
1.3756765960737236,10.334292478838425
1.3758909884339279,10.334769018973255
1.3761055365944048,10.339504398867504
1.3763202407065807,10.340358834284837
1.3765351009220743,10.344872022394846
1.3767501173926981,10.350090673179
1.3769652902704592,10.353300411642154
1.377180619707559,10.356964979417036
1.3773961058563922,10.358392968754538
1.3776117488695498,10.371902565726531
1.3778275488998184,10.373735417508412
1.3780435061001786,10.389106332422735
1.378259620623808,10.389582358066873
1.3784758926240799,10.391490690755862
1.3786923222545644,10.393778385564355
1.3789089096690283,10.396194801230699
1.3791256550214357,10.398031701883678
1.3793425584659478,10.399313623550695
1.3795596201569231,10.402046552450985
1.3797768402489201,10.408078409783387
1.3799942188966934,10.411566375228144
1.3802117562551977,10.414704167669504
1.3804294524795861,10.417947233777054
1.3806473077252117,10.42117769591923
1.380865322147627,10.429559517044044
1.3810834959025837,10.44143427621705
1.3813018291460353,10.447068787134558
1.3815203220341346,10.450330813742454
1.3817389747232363,10.452572957967119
1.3819577873698956,10.459579436768076
1.3821767601308703,10.462035748028931
1.3823958931631195,10.462530762033857
1.3826151866238041,10.47154811317669
1.382834640670289,10.471647148833407
1.3830542554601402,10.472974504977454
1.3832740311511287,10.478878830353656
1.3834939679012275,10.490343238195091
1.3837140658686153,10.49040116171178
1.3839343252116734,10.495639395907432
1.3841547460889883,10.498243184782265
1.3843753286593516,10.51558324551427
1.3845960730817601,10.517058717960525
1.3848169795154153,10.52483355833872
1.3850380481197258,10.526562634604137
1.3852592790543057,10.529054624015327
1.3854806724789759,10.529925316474788
1.3857022285537641,10.53175462607177
1.3859239474389053,10.533501355346688
1.3861458292948423,10.535252691363016
1.3863678742822252,10.553813967747386
1.3865900825619129,10.562764435384029
1.3868124542949722,10.563857415278704
1.38703498964268,10.573164072893348
1.3872576887665211,10.5779496710875
1.387480551828191,10.585115101480925
1.3877035789895942,10.58828634621979
1.3879267704128466,10.589051902375598
1.3881501262602733,10.598909105176135
1.3883736466944117,10.60327756119834
1.3885973318780094,10.615199527133614
1.3888211819740268,10.616569280892604
1.389045197145635,10.622099471413424
1.3892693775562186,10.622482384004183
1.389493723369374,10.624049179382094
1.3897182347489114,10.62518216882297
1.389942911858854,10.63134981977723
1.3901677548634384,10.631968259267103
1.3903927639271156,10.638869567255322
1.3906179392145515,10.644618689996253
1.3908432808906257,10.646366082662738
1.3910687891204339,10.655506639789342
1.391294464069287,10.66103397958863
1.391520305902711,10.661338201147535
1.3917463147864495,10.663706400159814
1.3919724908864615,10.665389437631688
1.3921988343689233,10.674851425713396
1.392425345400228,10.67827556958308
1.3926520241469873,10.681647674762285
1.3928788707760298,10.68238616691578
1.393105885454403,10.686922116192482
1.393333068349373,10.69343470294361
1.3935604196284244,10.698684225919957
1.3937879394592623,10.699574721074136
1.3940156280098104,10.703843101723798
1.3942434854482133,10.706231866696408
1.3944715119428357,10.708754561680326
1.3946997076622634,10.708827565298497
1.3949280727753024,10.718397032045623
1.3951566074509818,10.72091253083935
1.3953853118585517,10.731368716650191
1.3956141861674847,10.734268615069837
1.3958432305474757,10.735802545099276
1.3960724451684434,10.736879935057903
1.396301830200529,10.739026129835816
1.396531385814098,10.750233150741298
1.39676111217974,10.75186871562833
1.3969910094682692,10.753267239569999
1.397221077850724,10.75730088228621
1.3974513174983683,10.767154693813076
1.3976817285826921,10.769264258235745
1.3979123112754115,10.778257574380916
1.3981430657484677,10.77942824748252
1.39837399217403,10.781830476258182
1.3986050907244936,10.782185871841687
1.3988363615724826,10.788838698839255
1.3990678048908474,10.788883264368264
1.3992994208526675,10.79243221073116
1.3995312096312513,10.809094132774469
1.3997631714001355,10.819420185777236
1.3999953063330863,10.819515897308406
1.4002276146040995,10.819706875141474
1.4004600963874017,10.823649709946082
1.4006927518574492,10.832183779758212
1.4009255811889296,10.835233789762237
1.4011585845567616,10.836335962925602
1.401391762136096,10.83759457628145
1.4016251141023148,10.839611822647065
1.4018586406310334,10.84125540682409
1.4020923418980988,10.85138895972044
1.4023262180795923,10.860380737634951
1.4025602693518282,10.861583910515709
1.4027944958913547,10.863590773484265
1.4030288978749552,10.863903758241738
1.4032634754796465,10.865678203340153
1.4034982288826816,10.867607099683868
1.403733158261548,10.867765732586218
1.4039682637939706,10.86969172427377
1.404203545657909,10.870791437270327
1.4044390040315609,10.871737003049702
1.40467463909336,10.873378010002215
1.404910451021978,10.878264257551459
1.4051464399963245,10.886639024870675
1.4053826061955474,10.889419656827277
1.4056189497990328,10.897240293600074
1.4058554709864066,10.900937249399473
1.4060921699375335,10.9012065010559
1.406329046832519,10.902604294034656
1.406566101851707,10.911810037420029
1.406803335175685,10.91291271710279
1.4070407469852786,10.919880615827417
1.4072783374615567,10.921287963324016
1.4075161067858297,10.926193808745136
1.4077540551396501,10.92682073059463
1.407992182704813,10.92744974829194
1.4082304896633568,10.928210637008327
1.4084689761975635,10.932996435742961
1.408707642489959,10.937658393228467
1.4089464887233127,10.943155606362598
1.409185515080641,10.943569975094835
1.4094247217452018,10.944963695088171
1.4096641089005024,10.954336547363518
1.4099036767302935,10.961562783541233
1.4101434254185732,10.963717098794978
1.4103833551495857,10.966110225232292
1.4106234661078239,10.966155391633007
1.4108637584780264,10.970298963294322
1.411104232445181,10.973061062596209
1.411344888194524,10.97381710745244
1.4115857259115403,10.975210494075693
1.4118267457819638,10.975606992514741
1.4120679479917784,10.977190467947732
1.412309332727218,10.98309484440965
1.4125509001747676,10.985623155609916
1.4127926505211628,10.986570819526388
1.4130345839533895,10.989090715063206
1.413276700658688,10.992075186082685
1.4135190008245484,10.99394287813955
1.4137614846387143,10.995165015180845
1.414004152289183,11.005097290718965
1.4142470039642048,11.00520304560581
1.4144900398522833,11.022220888463458
1.4147332601421778,11.029697545421783
1.4149766650229019,11.031472749071526
1.4152202546837234,11.035728198482976
1.4154640293141676,11.040147182141139
1.4157079891040147,11.045995988624885
1.4159521342433015,11.049189057689144
1.4161964649223222,11.053325878426806
1.4164409813316285,11.062985554959472
1.416685683662029,11.065310237120308
1.416930572104592,11.06921483033624
1.4171756468506431,11.073482824938013
1.417420908091768,11.07392806493795
1.417666356019812,11.079066033936877
1.4179119908268796,11.079224784485206
1.4181578127053367,11.079518170865969
1.4184038218478097,11.081366454065845
1.4186500184471864,11.100269416361115
1.4188964026966167,11.101279829804907
1.419142974789512,11.10584600926068
1.4193897349195472,11.113667691402311
1.41963668328066,11.114891791919172
1.4198838200670514,11.115349111688202
1.4201311454731875,11.116279443741709
1.4203786596937975,11.125553618161028
1.4206263629238762,11.127952776747108
1.4208742553586844,11.133751131427859
1.4211223371937476,11.135876890851272
1.4213706086248583,11.136830484181091
1.421619069848076,11.145255071994265
1.4218677210597264,11.158392378974268
1.4221165624564036,11.166447890414473
1.4223655942349698,11.169228929176633
1.4226148165925558,11.172019586895674
1.4228642297265612,11.17911464725654
1.4231138338346552,11.180363860580625
1.4233636291147769,11.183708368160064
1.4236136157651358,11.190030905479025
1.423863793984213,11.195434620673863
1.424114163970759,11.196591906117398
1.4243647259237988,11.209748756503618
1.4246154800426278,11.212587955147967
1.4248664265268145,11.219384161877597
1.4251175655762003,11.225815912944155
1.425368897390902,11.231742209375987
1.425620422171308,11.235659087064299
1.4258721401180834,11.24709949148011
1.426124051432167,11.259604675911088
1.4263761563147745,11.260547339422583
1.4266284549673958,11.266331315666852
1.426880947591799,11.26719614542129
1.427133634390029,11.269069412193392
1.4273865155644068,11.290233737393834
