return-period,rp
87.98977989779898,60.7730703741571
88.98963989639896,60.89985473570624
89.98949989499894,61.025163361284115
90.98935989359893,61.14902963264815
91.98921989219892,61.27148581792578
92.9890798907989,61.39256312046767
93.98893988939889,61.512291725053814
94.98879988799888,61.630700841625654
95.98865988659887,61.7478187466987
96.98851988519885,61.863672822603874
97.98837988379884,61.978289594691105
98.98823988239882,62.09169476662085
99.9880998809988,62.20391325386102
100.98795987959879,62.3149692154972
101.98781987819878,62.424886084455636
102.98767987679877,62.53368659623539
103.98753987539875,62.64139281623543
104.98739987399874,62.74802616575751
105.98725987259873,62.85360744676357
106.98711987119871,62.958156865455784
107.9869798697987,63.06169405474734
108.98683986839868,63.16423809568453
109.98669986699866,63.265807537881514
110.98655986559865,63.3664204190162
111.98641986419864,63.46609428344485
112.98627986279863,63.5648461999773
113.98613986139861,63.66269277886173
114.9859998599986,63.75965018801804
115.98585985859859,63.855734168561035
116.98571985719857,63.950960049649204
117.98557985579856,64.04534276269513
118.98543985439854,64.13889685496844
119.98529985299852,64.23163650262401
120.98515985159851,64.32357552318305
121.9850198501985,64.41472738749478
122.98487984879849,64.50510523120447
123.98473984739847,64.59472186575162
124.98459984599846,64.68358978892198
125.98445984459845,64.77172119497403
126.98431984319843,64.85912798436149
127.98417984179842,64.94582177306891
128.9840398403984,65.03181390158159
129.98389983899838,65.11711544350426
130.98375983759837,65.20173721384633
131.98361983619836,65.28568977698839
132.98347983479835,65.36898345434528
133.98333983339833,65.45162833173823
134.98319983199832,65.53363426649094
135.9830598305983,65.61501089426008
136.9829198291983,65.6957676356132
137.98277982779828,65.77591370236502
138.98263982639827,65.85545810368242
139.98249982499823,65.93440965196802
140.98235982359824,66.01277696853238
141.9822198221982,66.09056848906368
142.98207982079822,66.16779246890292
143.98193981939818,66.2444569881342
144.98179981799817,66.32056995649609
145.98165981659815,66.3961391181231
146.98151981519814,66.47117205612335
147.98137981379813,66.54567619699938
148.98123981239812,66.61965881491881
149.9810998109981,66.69312703583984
150.9809598095981,66.76608784149965
151.98081980819808,66.83854807326836
152.98067980679807,66.91051443587644
153.98053980539805,66.98199350101851
154.98039980399804,67.05299171084044
155.98025980259803,67.12351538131128
156.98011980119801,67.19357070548881
157.979979799798,67.26316375667795
158.979839798398,67.33230049149037
159.97969979699798,67.40098675280639
160.97955979559796,67.46922827264314
161.97941979419795,67.5370306749339
162.9792797927979,67.60439947822097
163.9791397913979,67.67134009826461
164.97899978999789,67.737857850573
165.97885978859787,67.80395795285364
166.97871978719786,67.8696455273913
167.97857978579785,67.93492560335434
168.97843978439784,67.99980311903164
169.97829978299782,68.06428292400187
170.9781597815978,68.12836978124119
171.9780197801978,68.1920683691655
172.97787977879779,68.25538328361525
173.97773977739777,68.3183190397825
174.97759977599776,68.38088007407978
175.97745977459775,68.4430707459587
176.97731977319773,68.50489533967341
177.97717977179772,68.5663580659963
178.9770397703977,68.62746306388274
179.9768997689977,68.6882144020914
180.97675976759768,68.74861608075787
181.97661976619767,68.80867203292433
182.97647976479763,68.86838612602774
183.97633976339762,68.927762163347
184.9761997619976,68.98680388540888
185.9760597605976,69.04551497135844
186.97591975919758,69.10389904029057
187.97577975779757,69.16195965254501
188.97563975639756,69.21970031096903
189.97549975499754,69.27712446214377
190.97535975359753,69.33423549758055
191.97521975219752,69.39103675488391
192.9750797507975,69.44753151888446
193.9749397493975,69.50372302274312
194.97479974799748,69.5596144490255
195.97465974659747,69.61520893074945
196.97451974519745,69.67050955240482
197.97437974379744,69.7255193509479
198.97423974239743,69.78024131677029
199.97409974099742,69.83467839464345
200.9739597395974,69.88883348463835
201.9738197381974,69.94270944302492
202.97367973679735,69.99630908314461
203.97353973539734,70.04963517626598
204.97339973399733,70.10269045241613
205.9732597325973,70.1554776011927
206.9731197311973,70.2079992725558
207.9729797297973,70.26025807760098
208.97283972839728,70.31225658931398
209.97269972699726,70.36399734330521
210.97255972559725,70.4154828385289
211.97241972419724,70.46671553798473
212.97227972279723,70.51769786940133
213.9721397213972,70.56843222590467
214.9719997199972,70.61892096667147
215.9718597185972,70.66916641756558
216.97171971719717,70.7191708717609
217.97157971579716,70.76893659034923
218.97143971439715,70.81846580293383
219.97129971299714,70.86776070821095
220.97115971159712,70.91682347453508
221.97101971019708,70.96565624047427
222.97087970879707,71.01426111535078
223.97073970739706,71.06264017977196
224.97059970599705,71.11079548614529
225.97045970459703,71.15872905918593
226.97031970319702,71.20644289641055
227.970179701797,71.25393896862181
228.970039700397,71.30121922037917
229.96989969899698,71.34828557046382
230.96975969759697,71.39513991232948
231.96961969619696,71.44178411454507
232.96947969479695,71.48822002122827
233.96933969339693,71.53444945246858
234.96919969199692,71.58047420474152
235.9690596905969,71.62629605131475
236.9689196891969,71.67191674264433
237.96877968779688,71.71733800676361
238.96863968639687,71.7625615496636
239.96849968499686,71.80758905566461
240.96835968359684,71.85242218778109
241.9682196821968,71.8970625880783
242.9680796807968,71.94151187802176
243.96793967939678,71.9857716588194
244.96779967799677,72.02984351175589
245.96765967659675,72.07372899852237
246.96751967519674,72.11742966153653
247.96737967379673,72.16094702425838
248.96723967239672,72.20428259149793
249.9670996709967,72.24743784971776
250.9669596695967,72.2904142673305
251.96681966819668,72.33321329498699
252.96667966679667,72.3758363658618
253.96653966539665,72.41828489593226
254.96639966399664,72.46056028425076
255.96625966259663,72.50266391321426
256.9661196611966,72.5445971488245
257.96597965979663,72.58636134094782
258.9658396583966,72.62795782356639
259.96569965699655,72.66938791502514
260.96555965559656,72.71065291827625
261.9654196541965,72.75175412111564
262.96527965279654,72.79269279641676
263.9651396513965,72.83347020235968
264.96499964999646,72.87408758265678
265.9648596485965,72.91454616677075
266.9647196471965,72.954847170133
267.96457964579645,72.99499179435482
268.9644396443964,73.03498122743531
269.9642996429964,73.07481664396576
270.96415964159644,73.11449920533124
271.9640196401964,73.15403005990446
272.96387963879636,73.19341034324214
273.9637396373964,73.23264117827203
274.96359963599633,73.27172367548032
275.96345963459635,73.3106589330938
276.9633196331963,73.34944803725857
277.9631796317963,73.38809206221636
278.9630396303963,73.42659207047896
279.9628996289963,73.46494911299486
280.96275962759626,73.50316422931826
281.9626196261963,73.54123844777254
282.96247962479623,73.57917278560907
283.96233962339625,73.61696824916805
284.9621996219962,73.65462583403064
285.9620596205962,73.69214652517392
286.9619196191962,73.7295312971183
287.9617796177962,73.76678111407637
288.96163961639616,73.80389693009585
289.96149961499617,73.84087968920262
290.96135961359613,73.87773032553967
291.9612196121961,73.91444976350468
292.9610796107961,73.95103891788402
293.96093960939606,73.98749869398523
294.9607996079961,74.02382998776794
295.96065960659604,74.06003368597052
296.96051960519605,74.09611066623725
297.960379603796,74.13206179724077
298.96023960239603,74.16788793880347
299.960099600996,74.20358994201797
300.959959599596,74.23916864936402
301.95981959819596,74.27462489482406
302.959679596796,74.30995950399642
303.95953959539594,74.3451732942072
304.95939959399595,74.38026707462043
305.9592595925959,74.41524164634544
306.95911959119593,74.4500978025442
307.9589795897959,74.4848363285343
308.9588395883959,74.51945800189267
309.95869958699586,74.5539635925569
310.9585595855958,74.5883538629242
311.95841958419584,74.62262956794862
312.9582795827958,74.65679145523893
313.9581395813958,74.69084026515186
314.95799957999577,74.72477673088713
315.9578595785958,74.75860157857633
316.95771957719575,74.7923155273757
317.95757957579576,74.82591928955387
318.9574395743957,74.85941357057965
319.95729957299574,74.89279906920765
320.9571595715957,74.92607647756327
321.9570195701957,74.95924648122525
322.95687956879567,74.99230975931005
323.9567395673957,75.02526698454912
324.95659956599565,75.05811882337159
325.95645956459566,75.09086593598033
326.9563195631956,75.12350897643097
327.95617956179564,75.15604859270553
328.9560395603956,75.18848542678944
329.9558995589956,75.22082011474318
330.95575955759557,75.2530532867761
331.95561955619553,75.28518556731709
332.95547955479555,75.31721757508465
333.9553395533955,75.34914992315672
334.9551995519955,75.3809832190391
335.9550595505955,75.41271806473122
336.9549195491955,75.44435505679357
337.95477954779545,75.47589478641186
338.95463954639547,75.50733783946276
339.95449954499543,75.53868479657439
340.95435954359544,75.56993623319244
341.9542195421954,75.60109271963734
342.9540795407954,75.63215482116756
343.9539395393954,75.66312309803911
344.9537995379954,75.6939981055624
345.95365953659535,75.72478039416141
346.95351953519537,75.75547050943094
347.9533795337953,75.78606899219159
348.95323953239534,75.81657637854667
349.9530995309953,75.84699319993544
350.95295952959526,75.87731998318722
351.9528195281953,75.90755725057491
352.95267952679524,75.93770551986646
353.95253952539525,75.96776530437732
354.9523995239952,75.99773711302036
355.9522595225952,76.02762145035578
356.9521195211952,76.05741881664238
357.9519795197952,76.08712970788253
358.95183951839516,76.1167546158745
359.9516995169952,76.14629402825608
360.95155951559514,76.17574842855322
361.95141951419515,76.20511829622593
362.9512795127951,76.23440410671198
363.9511395113951,76.26360633147422
364.9509995099951,76.29272543804242
365.9508595085951,76.3217618900573
366.95071950719506,76.35071614731478
367.9505795057951,76.37958866580587
368.95043950439504,76.40837989776057
369.950299502995,76.4370902916882
370.950159501595,76.46572029241713
371.95001950019497,76.49427034113648
372.949879498795,76.52274087543447
373.94973949739494,76.55113232933701
374.94959949599496,76.57944513334797
375.9494594945949,76.60767971448487
376.94931949319493,76.63583649631812
377.9491794917949,76.66391589900616
378.9490394903949,76.69191833933372
379.94889948899487,76.71984423074714
380.9487594875949,76.74769398338853
381.94861948619484,76.77546800413242
382.94847948479486,76.80316669661929
383.9483394833948,76.83079046129077
384.94819948199483,76.85833969542233
385.9480594805948,76.88581479315637
386.9479194791948,76.9132161455349
387.94777947779477,76.94054414053335
388.9476394763948,76.96779916308986
389.94749947499474,76.99498159514044
390.9473594735947,77.02209181564598
391.9472194721947,77.04913020062537
392.9470794707947,77.07609712318566
393.9469394693947,77.10299295355185
394.94679946799465,77.12981805909504
395.94665946659467,77.15657280436434
396.9465194651946,77.18325755111225
397.94637946379464,77.20987265832657
398.9462394623946,77.23641848225512
399.9460994609946,77.26289537643575
400.9459594595946,77.28930369172338
401.9458194581946,77.31564377631634
402.94567945679455,77.3419159757832
403.94553945539457,77.36812063308908
404.9453994539945,77.39425808862153
405.94525945259454,77.42032868021738
406.9451194511945,77.44633274318682
407.9449794497945,77.47227061033823
408.9448394483945,77.49814261200436
409.94469944699443,77.52394907606546
410.94455944559445,77.54969032797379
411.9444194441944,77.57536669077821
412.9442794427944,77.60097848514634
413.9441394413944,77.626526029389
414.9439994399944,77.6520096394819
415.94385943859436,77.67742962909128
416.9437194371944,77.70278630959177
417.94357943579433,77.72807999009248
418.94343943439435,77.75331097745669
419.9432994329943,77.77847957632522
420.9431594315943,77.80358608913599
421.9430194301943,77.8286308161459
422.9428794287943,77.85361405545206
423.94273942739426,77.87853610301194
424.9425994259943,77.9033972526637
425.94245942459423,77.92819779614669
426.94231942319425,77.95293802312139
427.9421794217942,77.977618221188
428.94203942039417,78.00223867590708
429.9418994189942,78.02679967081869
430.94175941759414,78.05130148746048
431.94161941619416,78.07574440538747
432.9414794147941,78.10012870218898
433.94133941339413,78.12445465350936
434.9411994119941,78.14872253306338
435.9410594105941,78.17293261265687
436.94091940919407,78.19708516220179
437.9407794077941,78.2211804497352
438.94063940639404,78.24521874143733
439.94049940499406,78.26920030164663
440.940359403594,78.29312539287693
441.94021940219403,78.31699427583692
442.940079400794,78.34080720944195
443.939939399394,78.36456445083546
444.93979939799397,78.38826625540109
445.939659396594,78.41191287678055
446.93951939519394,78.43550456688888
447.93937939379396,78.45904157592986
448.9392393923939,78.4825241524128
449.9390993909939,78.50595254316468
450.9389593895939,78.5293269933498
451.93881938819385,78.5526477464802
452.93867938679386,78.57591504443248
453.9385393853938,78.59912912746347
454.93839938399384,78.62229023422168
455.9382593825938,78.64539860176404
456.9381193811938,78.66845446556948
457.9379793797938,78.69145805955205
458.9378393783938,78.71440961607522
459.93769937699375,78.73730936596638
460.93755937559376,78.76015753852894
461.9374193741937,78.78295436155524
462.93727937279374,78.8057000613416
463.9371393713937,78.8283948627011
464.9369993699937,78.85103898897495
465.9368593685937,78.87363266204638
466.9367193671937,78.89617610235251
467.93657936579365,78.9186695288987
468.9364393643936,78.94111315926844
469.9362993629936,78.96350720963724
470.9361593615936,78.98585189478368
471.9360193601936,79.008147428103
472.93587935879356,79.0303940216169
473.9357393573936,79.0525918859862
474.93559935599353,79.07474123052279
475.93545935459355,79.09684226320078
476.9353193531935,79.11889519066783
477.9351793517935,79.14090021825552
478.9350393503935,79.16285754999262
479.9348993489935,79.18476738861364
480.93475934759346,79.20662993557134
481.9346193461935,79.22844539104702
482.93447934479343,79.2502139539601
483.93433934339345,79.27193582198093
484.9341993419934,79.29361119153893
485.9340593405934,79.31524025783553
486.9339193391934,79.33682321485031
487.93377933779334,79.35836025535536
488.93363933639336,79.37985157092382
489.9334993349933,79.40129735193705
490.93335933359333,79.42269778759942
491.9332193321933,79.44405306594419
492.9330793307933,79.46536337384443
493.93293932939326,79.4866288970228
494.9327993279933,79.50784982005919
495.93265932659324,79.5290263264038
496.93251932519325,79.55015859838153
497.9323793237932,79.57124681720487
498.93223932239323,79.59229116298125
499.9320993209932,79.61329181472276
500.9319593195932,79.63424895035342
501.93181931819316,79.65516274672039
502.9316793167932,79.67603337960009
503.93153931539314,79.69686102370834
504.93139931399315,79.71764585270955
505.9312593125931,79.7383880392224
506.93111931119313,79.75908775483154
507.9309793097931,79.77974517009217
508.93083930839305,79.80036045454207
509.93069930699306,79.82093377670682
510.930559305593,79.84146530410959
511.93041930419304,79.86195520327647
512.930279302793,79.8824036397475
513.930139301393,79.90281077808413
514.9299992999929,79.92317678187298
515.929859298593,79.9435018137381
516.929719297193,79.96378603534743
517.929579295793,79.98402960741731
518.929439294393,80.00423268972406
519.9292992929929,80.02439544110774
520.9291592915929,80.04451801948306
521.9290192901929,80.0646005818431
522.9288792887928,80.08464328426778
523.9287392873929,80.1046462819314
524.9285992859928,80.12460972910917
525.9284592845929,80.14453377918407
526.9283192831929,80.16441858465375
527.9281792817928,80.18426429713804
528.9280392803928,80.20407106738378
529.9278992789928,80.22383904527345
530.9277592775927,80.24356837982974
531.9276192761928,80.26325921922576
532.9274792747927,80.28291171078666
533.9273392733927,80.3025260009989
534.9271992719927,80.32210223551782
535.9270592705927,80.3416405591698
536.9269192691927,80.36114111596213
537.9267792677927,80.38060404908775
538.9266392663926,80.40002950093205
539.9264992649927,80.419417613077
540.9263592635926,80.4387685263106
541.9262192621926,80.45808238062939
542.9260792607926,80.47735931524525
543.9259392593926,80.4965994685931
544.9257992579926,80.51580297833473
545.9256592565926,80.53496998136436
546.9255192551925,80.55410061381659
547.9253792537925,80.57319501106835
548.9252392523925,80.59225330774835
549.9250992509925,80.61127563774002
550.9249592495925,80.6302621341872
551.9248192481924,80.64921292950189
552.9246792467925,80.66812815536592
553.9245392453925,80.6870079427392
554.9243992439924,80.70585242186365
555.9242592425924,80.72466172226873
556.9241192411924,80.74343597277647
557.9239792397924,80.76217530150737
558.9238392383924,80.78087983588455
559.9236992369923,80.79954970263819
560.9235592355924,80.81818502781277
561.9234192341924,80.83678593677033
562.9232792327923,80.85535255419443
563.9231392313923,80.87388500409769
564.9229992299923,80.89238340982473
565.9228592285923,80.91084789405707
566.9227192271923,80.92927857881949
567.9225792257922,80.9476755854808
568.9224392243922,80.96603903476395
569.9222992229923,80.98436904674561
570.9221592215922,81.0026657408643
571.9220192201922,81.02092923592295
572.9218792187921,81.03915965009304
573.9217392173922,81.0573571009214
574.9215992159922,81.07552170533302
575.9214592145921,81.0936535796335
576.9213192131921,81.11175283951788
577.9211792117922,81.12981960007163
578.9210392103921,81.14785397577482
579.9208992089921,81.16585608050877
580.920759207592,81.18382602755716
581.9206192061921,81.20176392961281
582.9204792047921,81.2196698987807
583.920339203392,81.23754404658104
584.920199201992,81.25538648395508
585.920059200592,81.27319732126747
586.919919199192,81.29097666831274
587.919779197792,81.3087246343161
588.9196391963919,81.32644132793897
589.9194991949919,81.34412685728387
590.919359193592,81.36178132989433
591.9192191921919,81.3794048527649
592.9190791907919,81.39699753233904
593.9189391893918,81.41455947451499
594.9187991879919,81.43209078465259
595.9186591865919,81.44959156757047
596.9185191851918,81.46706192755624
597.9183791837918,81.48450196836431
598.9182391823919,81.50191179322582
599.9180991809918,81.51929150484523
600.9179591795918,81.53664120540992
601.9178191781917,81.55396099658932
602.9176791767918,81.57125097954159
603.9175391753918,81.58851125491394
604.9173991739917,81.60574192284962
605.9172591725917,81.62294308298704
606.9171191711916,81.6401148344669
607.9169791697917,81.65725727593453
608.9168391683917,81.67437050554162
609.9166991669916,81.69145462095013
610.9165591655916,81.70850971933785
611.9164191641917,81.7255358973983
612.9162791627916,81.74253325134458
613.9161391613916,81.75950187691473
614.9159991599915,81.77644186937346
615.9158591585916,81.79335332351474
616.9157191571916,81.81023633366422
617.9155791557915,81.8270909936846
618.9154391543915,81.8439173969788
619.9152991529916,81.86071563648827
620.9151591515915,81.87748580470227
621.9150191501915,81.89422799365647
622.9148791487914,81.91094229493791
623.9147391473915,81.92762879968691
624.9145991459915,81.94428759860004
625.9144591445914,81.96091878193491
626.9143191431914,81.9775224395093
627.9141791417914,81.99409866070684
628.9140391403914,82.01064753448041
629.9138991389914,82.02716914935118
630.9137591375913,82.04366359341563
631.9136191361913,82.06013095434531
632.9134791347914,82.0765713193916
633.9133391333913,82.09298477538539
634.9131991319913,82.10937140874414
635.9130591305913,82.12573130547125
636.9129191291913,82.14206455115882
637.9127791277913,82.15837123099229
638.9126391263912,82.17465142975044
639.9124991249912,82.19090523181035
640.9123591235913,82.20713272114821
641.9122191221912,82.22333398134228
642.9120791207912,82.23950909557686
643.9119391193911,82.25565814664157
644.9117991179912,82.27178121693717
645.9116591165912,82.28787838847649
646.9115191151911,82.30394974288589
647.9113791137911,82.31999536140927
648.9112391123911,82.33601532491059
649.9110991109911,82.35200971387428
650.9109591095911,82.36797860841008
651.910819108191,82.38392208825292
652.910679106791,82.39984023276806
653.9105391053911,82.41573312094938
654.910399103991,82.4316008314263
655.910259102591,82.44744344246229
656.910119101191,82.46326103195965
657.909979099791,82.47905367746037
658.909839098391,82.49482145614886
659.909699096991,82.51056444485224
660.9095590955909,82.52628272004759
661.909419094191,82.54197635785664
662.9092790927909,82.55764543405591
663.9091390913909,82.57329002407167
664.9089990899909,82.58891020298864
665.9088590885908,82.60450604554448
666.9087190871909,82.62007762614084
667.9085790857908,82.63562501883702
668.9084390843908,82.65114829735776
669.9082990829908,82.66664753509285
670.9081590815908,82.6821228050982
671.9080190801908,82.69757418010099
672.9078790787908,82.71300173249941
673.9077390773907,82.72840553436401
674.9075990759908,82.74378565744152
675.9074590745907,82.7591421731561
676.9073190731907,82.7744751526113
677.9071790717907,82.78978466659048
678.9070390703907,82.80507078556184
679.9068990689907,82.82033357967705
680.9067590675907,82.83557311877526
681.9066190661906,82.85078947238435
682.9064790647907,82.86598270972198
683.9063390633906,82.88115289969915
684.9061990619906,82.89630011092001
685.9060590605906,82.91142441168532
686.9059190591905,82.92652586999334
687.9057790577906,82.94160455354267
688.9056390563906,82.95666052973051
689.9054990549905,82.97169386566003
690.9053590535905,82.98670462813863
691.9052190521905,83.001692883678
692.9050790507905,83.01665869850083
693.9049390493905,83.0316021385383
694.9047990479904,83.04652326943229
695.9046590465905,83.06142215654015
696.9045190451905,83.0762988649321
697.9043790437904,83.09115345939622
698.9042390423904,83.10598600443839
699.9040990409904,83.12079656428412
700.9039590395904,83.13558520288007
701.9038190381904,83.15035198389631
702.9036790367903,83.16509697072932
703.9035390353904,83.17982022649787
704.9033990339904,83.19452181405191
705.9032590325903,83.20920179596924
706.9031190311903,83.22386023455906
707.9029790297902,83.23849719186252
708.9028390283903,83.25311272965561
709.9026990269903,83.26770690944842
710.9025590255902,83.28227979248939
711.9024190241902,83.2968314397641
712.9022790227903,83.3113619120005
713.9021390213902,83.32587126966425
714.9019990199902,83.34035957296665
715.9018590185901,83.35482688186259
716.9017190171902,83.36927325605353
717.9015790157902,83.38369875498653
718.9014390143901,83.3981034378579
719.9012990129901,83.41248736361497
720.9011590115902,83.42685059095497
721.9010190101901,83.44119317832897
722.9008790087901,83.45551518394214
723.90073900739,83.4698166657559
724.90059900599,83.48409768148571
725.9004590045901,83.49835828860925
726.90031900319,83.5125985443618
727.90017900179,83.52681850573947
728.9000390003899,83.54101822950034
729.89989899899,83.55519777216817
730.89975899759,83.56935719002982
731.8996189961899,83.58349653913852
732.8994789947899,83.59761587531548
733.89933899339,83.61171525415153
734.8991989919899,83.62579473100467
735.8990589905899,83.63985436100742
736.8989189891898,83.65389419906407
737.8987789877899,83.66791429985105
738.8986389863899,83.68191471782177
739.8984989849898,83.69589550720573
740.8983589835898,83.709856722008
741.8982189821899,83.72379841601534
742.8980789807898,83.73772064279244
743.8979389793898,83.75162345568542
744.8977989779897,83.76550690782332
745.8976589765897,83.77937105211821
746.8975189751898,83.79321594126598
747.8973789737897,83.8070416277499
748.8972389723897,83.82084816383977
749.8970989709896,83.83463560159292
750.8969589695897,83.84840399285704
751.8968189681897,83.86215338926843
752.8966789667896,83.87588384225677
753.8965389653896,83.88959540304262
754.8963989639897,83.90328812264298
755.8962589625896,83.91696205186635
756.8961189611896,83.93061724132006
757.8959789597895,83.94425374140633
758.8958389583896,83.95787160232692
759.8956989569896,83.971470874082
760.8955589555895,83.98505160647309
761.8954189541895,83.99861384910098
762.8952789527896,84.0121576513708
763.8951389513895,84.02568306249057
764.8949989499895,84.03919013147205
765.8948589485894,84.0526789071338
766.8947189471894,84.06614943809849
767.8945789457895,84.07960177279966
768.8944389443894,84.09303595947716
769.8942989429894,84.10645204618052
770.8941589415894,84.1198500807699
771.8940189401894,84.13323011091832
772.8938789387894,84.14659218410942
773.8937389373893,84.15993634764142
774.8935989359893,84.17326264862656
775.8934589345894,84.18657113399277
776.8933189331893,84.19986185048558
777.8931789317893,84.21313484466535
778.8930389303893,84.22639016291217
779.8928989289893,84.23962785142488
780.8927589275893,84.25284795622393
781.8926189261892,84.26605052314986
782.8924789247892,84.27923559786345
783.8923389233892,84.29240322585244
784.8921989219892,84.30555345242426
785.8920589205892,84.31868632271394
786.8919189191892,84.33180188168056
787.8917789177891,84.34490017411115
788.8916389163892,84.3579812446196
789.8914989149891,84.37104513764763
790.8913589135891,84.38409189746534
791.8912189121891,84.39712156817629
792.8910789107891,84.4101341937114
793.8909389093891,84.42312981783515
794.890798907989,84.43610848414404
795.890658906589,84.44907023606828
796.8905189051891,84.46201511687313
797.890378903789,84.4749431696577
798.890238902389,84.48785443735744
799.890098900989,84.50074896274648
800.889958899589,84.51362678843486
801.889818898189,84.52648795687088
802.889678896789,84.53933251034184
803.8895388953889,84.55216049097847
804.8893988939889,84.56497194074743
805.8892588925889,84.57776690146129
806.8891188911889,84.59054541477194
807.8889788897889,84.6033075221779
808.8888388883888,84.61605326501868
809.8886988869889,84.62878268448122
810.8885588855888,84.64149582159519
811.8884188841888,84.65419271723862
812.8882788827888,84.66687341213688
813.8881388813888,84.67953794686278
814.8879988799888,84.69218636183754
815.8878588785888,84.70481869733268
816.8877188771887,84.7174349934674
817.8875788757888,84.73003529021511
818.8874388743887,84.74261962739894
819.8872988729887,84.75518804469476
820.8871588715887,84.76774058163218
821.8870188701887,84.78027727759292
822.8868788687887,84.79279817181569
823.8867388673887,84.80530330339178
824.8865988659886,84.81779271127083
825.8864588645886,84.83026643425838
826.8863188631886,84.84272451101613
827.8861788617886,84.85516698006506
828.8860388603886,84.86759387978472
829.8858988589885,84.88000524841475
830.8857588575886,84.8924011240531
831.8856188561886,84.90478154465936
832.8854788547885,84.91714654805614
833.8853388533885,84.92949617192653
834.8851988519885,84.9418304538166
835.8850588505885,84.95414943113562
836.8849188491885,84.96645314115858
837.8847788477884,84.97874162102295
838.8846388463885,84.99101490773465
839.8844988449885,85.0032730381621
840.8843588435884,85.01551604904341
841.8842188421884,85.02774397698207
842.8840788407883,85.03995685845143
843.8839388393884,85.05215472979235
844.8837988379884,85.06433762721487
845.8836588365883,85.0765055867997
846.8835188351883,85.08865864449697
847.8833788337884,85.10079683612881
848.8832388323883,85.11292019738804
849.8830988309883,85.12502876384181
850.8829588295882,85.13712257092857
851.8828188281883,85.1492016539614
852.8826788267883,85.1612660481261
853.8825388253882,85.17331578848473
854.8823988239882,85.18535090997347
855.8822588225883,85.1973714474054
856.8821188211882,85.20937743547034
857.8819788197882,85.2213689087336
858.8818388183881,85.2333459016399
859.8816988169882,85.24530844851117
860.8815588155882,85.25725658354942
861.8814188141881,85.26919034083375
862.8812788127881,85.28110975432597
863.881138811388,85.29301485786682
864.8809988099881,85.30490568517783
865.8808588085881,85.31678226986406
866.880718807188,85.32864464540936
867.880578805788,85.34049284518508
868.8804388043881,85.35232690244128
869.880298802988,85.36414685031365
870.880158801588,85.37595272182338
871.8800188001879,85.38774454987555
872.879878798788,85.3995223672598
873.879738797388,85.41128620665356
874.8795987959879,85.42303610061924
875.8794587945879,85.43477208160708
876.879318793188,85.44649418195448
877.8791787917879,85.45820243388692
878.8790387903879,85.46989686951925
879.8788987889878,85.48157752085268
880.8787587875879,85.49324441978214
881.8786187861879,85.50489759809028
882.8784787847878,85.51653708744969
883.8783387833878,85.52816291942516
884.8781987819877,85.53977512547277
885.8780587805878,85.55137373694123
886.8779187791878,85.56295878507208
887.8777787777877,85.5745303009979
888.8776387763877,85.58608831574563
889.8774987749878,85.59763286023875
890.8773587735877,85.60916396529267
891.8772187721877,85.62068166161791
